id;page_slug;section_key;title;subtitle;content;image_url;cta_text;cta_link;active;sort_order;metadata;created_at;updated_at
f2bb47ca-d4c7-4c4e-aa14-b9539e934978;index;categories;Explora Nuestro Menú;Categorías;Desde pasteles hojaldrados hasta café premium, tenemos algo para cada antojo.;;;;true;3;{};2026-03-08 21:11:42.54461+00;2026-03-08 21:11:42.54461+00
bd05e804-7a21-40a0-b2fa-c9b61a0d72b2;index;history;Una historia de resiliencia;Nuestra Historia;Nacimos del coraje de una familia que huyó del conflicto armado y encontró en Bogotá el lugar para convertir sus recetas en un legado.;;;;true;4;{};2026-03-08 21:11:42.54461+00;2026-03-08 21:11:42.54461+00
8f551b76-687d-4fcd-95c5-fc1aca3668c0;nosotros;stats;;;;;;;true;7;{};2026-03-08 21:11:42.54461+00;2026-03-08 21:11:42.54461+00
ebea51bc-2d4e-4506-8603-23def37c63df;index;stats;Nuestras Cifras;En Números;;;;;true;6;"{""items"":[{""label"":""Años de tradición"",""suffix"":""+"",""value"":40},{""label"":""Productos artesanales"",""suffix"":""+"",""value"":60},{""label"":""Sedes en Bogotá"",""suffix"":"""",""value"":2},{""label"":""Clientes felices"",""suffix"":""+"",""value"":10000}]}";2026-03-08 21:29:31.371058+00;2026-03-08 21:29:31.371058+00
7aedf136-e538-4fa6-b57a-c33a4bf98c57;index;blog;Recetas, historia y tradición;Nuestro Blog;Descubre los secretos de la cocina colombiana.;;;;true;8;{};2026-03-08 21:29:31.371058+00;2026-03-08 21:29:31.371058+00
5065e40d-c626-4ece-9fc8-fd5b3e1a07b5;index;cafeteria;Café colombiano de origen;Cafetería Premium;Granos seleccionados del Huila y Nariño, tostados y preparados con la pasión que merece el mejor café del mundo.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/5065e40d-c626-4ece-9fc8-fd5b3e1a07b5-1773849343091.png;Descubrir cafetería;/menu?cat=cafeteria;true;2;{};2026-03-08 21:29:31.371058+00;2026-03-18 15:55:44.355929+00
505f03eb-40ea-4f45-b0cc-2feb54e8da96;nosotros;origen;María Obdulia Zapata: el coraje de una madre;Un Comienzo Forjado en la Resiliencia;Nuestras raíces se hunden en la valentía de una madre cabeza de familia: María Obdulia Zapata. En 1980, cansada de los maltratos y la violencia de los grupos alzados en armas en El Paujil, Caquetá, decidió emigrar con rumbo incierto para asegurar la tranquilidad de sus 7 hijos.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/empanada.jpg;;;true;1;"{""paragraph2"":""Al llegar a Bogotá, la familia se enfrentó a una realidad económica compleja. Fue en el barrio San Francisco, al sur de la ciudad, donde la historia de amor por la panadería comenzó de una forma inesperada: ante la necesidad, el hermano mayor de Arbey, Joiner, salió a pedir pan; el dueño de un local, en lugar de regalárselo, le propuso que se uniera al área de producción para que, aprendiendo el oficio, pudiera ganarse el sustento.""}";2026-03-08 21:29:31.371058+00;2026-03-15 14:37:46.31506+00
a0b29d76-695d-40d4-a8fb-bd984e564d91;nosotros;disciplina;La disciplina de un emprendedor;Disciplina y Esfuerzo;"Arbey Cabrera no es solo un panadero; es un ejemplo de tesón que comenzó a trabajar desde los 10 años. Su camino estuvo marcado por el esfuerzo constante:";https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/pastel-carne.jpg;;;true;2;"{""milestones"":[{""desc"":""Su primer empleo remunerado fue como mensajero en una zapatería, labor que le permitió costear su educación primaria y parte del bachillerato."",""title"":""Primeros Pasos""},{""desc"":""Con el anhelo de entrar a la universidad, trabajó como ayudante de obra cargando ladrillos y realizando mezclas."",""title"":""Esfuerzo Físico""},{""desc"":""Logró estudiar Ingeniería Electrónica en la Universidad Antonio Nariño."",""title"":""Formación Profesional""},{""desc"":""Mientras estudiaba, trabajó en ventas, revelado y mantenimiento en el entonces naciente negocio Foto Japón."",""title"":""Experiencia Comercial""}]}";2026-03-08 21:29:31.371058+00;2026-03-15 14:37:46.634441+00
19218a93-8ca7-4748-b1e3-e1720c3b099b;nosotros;ingenieria;De la ingeniería al corazón del hojaldre;El Giro Definitivo;A pesar de estar en el sexto semestre de su carrera y contar con un buen empleo, Arbey sintió que su verdadero futuro no estaba en los circuitos, sino en la tradición que su hermano ya había consolidado con su propio negocio de panadería. Decidió volcar toda su disciplina y visión empresarial al gremio del pan, transformando esa herencia familiar en lo que hoy conocemos como Panadería Delicias Colombianas.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/cafe-premium.jpg;;;true;3;{};2026-03-08 21:29:31.371058+00;2026-03-15 14:37:46.906048+00
21feeae4-63dc-4523-9c8f-e6382726676e;nosotros;promesa;Ofrecerte lo MEJOR!;Nuestra Promesa;"Hoy, bajo la marca Dagusto, continuamos con el legado de calidad y esfuerzo que define a Arbey Cabrera. No solo vendemos productos de panadería; compartimos el resultado de una historia de superación que nos permitió crear el pastel de pollo más emblemático de la capital.";https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/hero-pastel.jpg;;;true;4;"{""paragraph2"":""Porque sabemos que cada cliente merece el mismo respeto y dedicación con los que nosotros reconstruimos nuestro futuro.""}";2026-03-08 21:29:31.371058+00;2026-03-15 14:37:47.136151+00
0ec9bc42-4e6a-4520-bbe6-e6ac553e9ae3;index;hero;El pastel de pollo más famoso de Bogotá;Desde 1985;Más de 38 años horneando con amor. Recetas artesanales transmitidas por tres generaciones de una familia colombiana.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/hero-pastel.jpg;;;true;1;{};2026-03-08 21:11:42.54461+00;2026-03-15 14:37:47.743364+00
ecbeabde-dbbd-4747-9c58-b68a143c0907;index;empresas;¿Pedidos para tu empresa?;Servicio Empresarial;Desayunos corporativos, eventos y catering. Cotiza al instante con precios especiales por volumen.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/section-ecbeabde-dbbd-4747-9c58-b68a143c0907-1773850492572.png;Cotizar ahora;/institucional;true;5;{};2026-03-08 21:29:31.371058+00;2026-03-18 16:14:53.511994+00
d797255d-ab0a-4fa7-9dfc-01e2cf2e8b13;index;delicias;Pan de bono, almojábanas y más;Delicias Artesanales;Las delicias colombianas que nos definen. Recetas auténticas del Valle, Boyacá y Bogotá en cada bocado.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/d797255d-ab0a-4fa7-9dfc-01e2cf2e8b13-1773849688451.png;Explorar delicias;/menu?cat=delicias;true;3;{};2026-03-08 21:29:31.371058+00;2026-03-18 16:01:29.36157+00
1f77f63d-1860-452c-a6e3-2868ee637f68;index;productos;Más de 60 productos artesanales;Nuestros Productos;Pasteles, empanadas, almojábanas, pan de bono, café premium colombiano y mucho más. Todo preparado a diario sin conservantes.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/section-1f77f63d-1860-452c-a6e3-2868ee637f68-1773850341371.png;Ver menú completo;/menu;true;1;{};2026-03-08 21:29:31.371058+00;2026-03-18 16:12:22.216675+00
5547c678-607c-4fed-bb1f-8af41d0b8a1f;index;visitanos;Visítanos en nuestras sedes;Nuestras Sedes;Dos ubicaciones en Bogotá para que disfrutes la experiencia Delicias Colombianas.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/jugo-natural.jpg;Ver ubicaciones;/sedes;true;7;{};2026-03-08 21:29:31.371058+00;2026-03-15 14:37:48.689807+00
152d14de-9617-42a3-9876-93de832b8a4b;index;cta;¿Antojo de algo delicioso?;2026;Haz tu pedido en línea y recógelo en tu sede favorita.;;;;true;5;{};2026-03-08 21:11:42.54461+00;2026-03-16 01:19:45.98366+00
215d4738-9086-4856-b1cc-20d0a25fb619;menu;hero;Nuestros productos;Menú;Tradición artesanal en cada producto que sale de nuestro horno, preparado fresco cada día.;;;;true;0;{};2026-03-08 21:29:31.371058+00;2026-03-08 21:29:31.371058+00
4d06ce25-7be6-48d7-b5bb-7cb82f88c593;sedes;hero;Nuestras sedes;Visítanos;Tres ubicaciones en Bogotá para vivir la experiencia Delicias Colombianas.;;;;true;0;{};2026-03-08 21:29:31.371058+00;2026-03-08 21:29:31.371058+00
3bffec6e-e021-4601-a63f-ab8f78332bc4;institucional;hero;Cotización Corporativa;Servicio B2B;Arma tu paquete para eventos, desayunos corporativos o catering. Genera una cotización formal al instante.;;;;true;0;{};2026-03-08 21:29:31.371058+00;2026-03-08 21:29:31.371058+00
8c034b6e-e4ee-486c-abca-30fc827d3bb8;faq;hero;Preguntas frecuentes;Centro de ayuda;Todo lo que necesitas saber sobre Delicias Colombianas.;;;;true;0;{};2026-03-08 21:29:31.371058+00;2026-03-08 21:29:31.371058+00
8acc8f0e-4aee-43aa-8c5c-79c7434e94b7;blog;hero;Blog;Historias y Recetas;Recetas, historia y tradición de la cocina colombiana.;;;;true;0;{};2026-03-08 21:29:31.371058+00;2026-03-08 21:29:31.371058+00
ef37a32c-905c-40d4-bd64-f64b8631cc1d;index;featured;Nuestros Favoritos;Lo Más Pedido;Los productos que nuestros clientes piden una y otra vez.;;;;true;2;{};2026-03-08 21:11:42.54461+00;2026-03-14 19:50:48.632559+00
d315b5a2-a60d-4865-9f9a-5eb5554108f9;faq;pedidos;Pedidos y Envíos;Pedidos y Envíos;;;;;true;1;"{""items"":[{""a"":""Sí, realizamos envíos en Bogotá a través de nuestras sedes de Quirinal y Sprint Norte. El valor del domicilio se calcula según la distancia."",""q"":""¿Hacen domicilios en Bogotá?""},{""a"":""Los pedidos regulares se entregan en 1 a 2 horas dentro de nuestra zona de cobertura. Para pedidos institucionales, coordinamos con anticipación."",""q"":""¿Cuál es el tiempo de entrega?""},{""a"":""Para pedidos grandes te recomendamos hacerlo con al menos 24 horas de anticipación para garantizar disponibilidad y frescura."",""q"":""¿Puedo hacer pedidos por anticipado?""},{""a"":""Aceptamos efectivo, tarjeta débito/crédito, Nequi, Daviplata y transferencia bancaria."",""q"":""¿Cuáles son los medios de pago?""}]}";2026-03-15 14:08:42.004919+00;2026-03-15 14:08:42.004919+00
3cb609fc-be94-4a81-ac76-abcacf7eee47;faq;productos;Productos;Productos;;;;;true;2;"{""items"":[{""a"":""Todo se prepara diariamente con ingredientes frescos. No usamos conservantes, colorantes artificiales ni productos pre-fabricados."",""q"":""¿Los productos son frescos?""},{""a"":""Sí, ofrecemos almojábanas, pan de bono, pan de yuca y jugos naturales aptos para vegetarianos."",""q"":""¿Tienen opciones vegetarianas?""},{""a"":""Nuestro legendario Pastel de Pollo es el favorito. Más de 40 años perfeccionando la receta."",""q"":""¿Cuál es el producto más vendido?""},{""a"":""El pan de bono (hecho con almidón de yuca) es naturalmente libre de gluten. Consulta para más opciones."",""q"":""¿Manejan productos sin gluten?""}]}";2026-03-15 14:08:42.004919+00;2026-03-15 14:08:42.004919+00
6ed7e46b-1507-4084-811c-c7b63f94b51c;faq;institucional;Servicio Institucional;Servicio Institucional;;;;;true;3;"{""items"":[{""a"":""No hay pedido mínimo, pero los mejores precios se obtienen a partir de 20 unidades por producto."",""q"":""¿Cuál es el pedido mínimo para empresas?""},{""a"":""Sí, armamos combos de desayuno que incluyen pasteles, bebidas calientes y jugos."",""q"":""¿Ofrecen desayunos corporativos?""},{""a"":""Ofrecemos catering para eventos empresariales, reuniones y celebraciones."",""q"":""¿Hacen catering para eventos?""}]}";2026-03-15 14:08:42.004919+00;2026-03-15 14:08:42.004919+00
81565da5-2297-4e2d-9c8a-d9faf4a72fa4;faq;sedes_horarios;Sedes y Horarios;Sedes y Horarios;;;;;true;4;"{""items"":[{""a"":""Lunes a sábado de 6:00 AM a 8:00 PM. Domingos y festivos de 7:00 AM a 3:00 PM."",""q"":""¿Cuáles son los horarios?""},{""a"":""Sí, nuestras sedes están abiertas al público sin necesidad de reserva."",""q"":""¿Puedo visitar sin reservar?""},{""a"":""Sede Quirinal cuenta con parqueadero. En Sprint Norte hay zonas de parqueo público cercanas."",""q"":""¿Tienen parqueadero?""},{""a"":""Estamos evaluando opciones de expansión en Bogotá. ¡Síguenos en redes!"",""q"":""¿Van a abrir más sedes?""}]}";2026-03-15 14:08:42.004919+00;2026-03-15 14:08:42.004919+00
39f5a2fc-0ac0-4709-9d09-33e0cbb4e7ed;nosotros;valores;Lo que nos define;Nuestros Valores;Los mismos valores que forjaron esta historia. Sin atajos, sin conservantes, sin prisa.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/pan-de-bono.jpg;;;true;5;"{""items"":[{""desc"":""Cada producto hecho a mano con recetas familiares transmitidas por generaciones. Nunca industrializado."",""title"":""Artesanal 100%""},{""desc"":""Sin conservantes ni procesados. Todo se prepara diariamente con ingredientes colombianos de primera calidad."",""title"":""Ingredientes frescos""},{""desc"":""Nuestras recetas nacieron en el Caquetá y se perfeccionaron en Bogotá. Cada bocado lleva la esencia de la tradición colombiana."",""title"":""Raíces campesinas""}]}";2026-03-08 21:29:31.371058+00;2026-03-15 14:37:47.35005+00
0ad0de2c-fb8e-4c6d-aeca-56db7539eb5b;nosotros;cta;Conoce más en nuestro blog;Más Contenido;Recetas tradicionales, la historia de la pastelería colombiana y tips para disfrutar nuestros productos al máximo.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/hero-pastel.jpg;Ir al blog;/blog;true;7;{};2026-03-08 21:29:31.371058+00;2026-03-15 14:37:47.551356+00
50994c2c-a1b8-4192-b64c-2886eb5c7803;nosotros;hero;¿Quién está detrás del pastel de pollo más famoso de Bogotá?;Nuestra Historia;Esta es la historia de Arbey Cabrera, un caqueteño que tras sufrir los golpes de la violencia rural, decidió irse a una ciudad desconocida.;https://pgohvsndgxrilconcebh.supabase.co/storage/v1/object/public/product-images/sections/50994c2c-a1b8-4192-b64c-2886eb5c7803-1773587616129.png;;;true;1;{};2026-03-08 21:11:42.54461+00;2026-03-15 15:13:37.50616+00